window_id,session_id,driver,stint_number,compound,lap,timestamp_start,timestamp_end,group_id,target_tdi,target_future_delta,mean_speed,speed_std,mean_throttle,mean_brake,track_temperature,air_temperature,humidity,rainfall,tyre_life,compound_code,residual_mean,residual_std,residual_abs_mean,residual_min,residual_max,residual_slope,residual_persistence,expected_acceleration_mean,expected_acceleration_std,actual_acceleration_mean,non_tyre_explanation_score,tyre_evidence_quality,drs_ratio,braking_ratio,transient_ratio,prior_tdi_baseline,baseline_tdi,baseline_tdi_trend_slope
W_03184,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7055.316,7057.261,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,19.1,-4.39,27.3775,5.7878,55.9533,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-5.3589,2.4621,5.3589,-8.8561,-1.5405,0.4344,1.0,14.5322,0.781,9.1733,0.1099,0.8906,0.0,0.0,0.0,22.14,19.1,-0.2573
W_03185,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7055.855,7057.736,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,16.3,-0.81,34.5417,7.3907,76.6297,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-3.0079,2.4852,3.3166,-6.6451,1.2489,0.3593,1.0,14.3225,0.5008,11.3146,0.1735,0.8268,0.0,0.0,0.0,23.5,16.3,-0.5463
W_03186,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7056.555,7058.421,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.26,0.64,42.6595,6.8289,92.3307,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-1.7971,1.8066,2.1059,-4.3218,1.2489,0.058,0.8667,13.717,0.5637,11.9199,0.1924,0.8077,0.0,0.0,0.0,20.57,15.26,-0.4306
W_03187,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7057.355,7059.215,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,14.71,1.09,50.1924,6.0921,98.8669,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.079,1.8971,2.3877,-4.2792,1.2489,-0.3002,0.8667,13.0418,0.5985,10.9628,0.2277,0.7723,0.0,0.0,0.0,18.75,14.71,-0.2856
W_03188,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7057.94,7060.055,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.49,0.23,56.8977,5.699,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.9328,1.7129,2.9328,-7.094,-0.1447,-0.1441,0.8667,12.0709,1.0382,9.138,0.2158,0.7842,0.0,0.0,0.0,16.34,15.49,-0.0422
W_03189,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7058.576,7060.661,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.9,-0.8,63.0137,4.9316,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-3.2545,1.3611,3.2545,-7.094,-0.915,0.0948,0.9333,10.7004,1.459,7.4459,0.203,0.797,0.0,0.0,0.0,15.07,15.9,0.0796
W_03190,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7059.261,7061.215,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.8,-1.01,67.7673,3.6628,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.8261,1.3231,2.8261,-7.094,-0.915,0.0667,0.9333,9.2564,1.2565,6.4303,0.2067,0.7932,0.0,0.0,0.0,15.13,15.8,0.0666
W_03191,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7060.141,7061.701,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.72,-0.66,71.4006,2.4681,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.3476,0.7168,2.3476,-3.076,-0.915,0.0604,0.8667,8.0368,0.8024,5.6892,0.2076,0.7922,0.0,0.0,0.0,15.37,15.72,0.0137
W_03192,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7060.836,7062.334,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.1,0.38,74.2037,2.3755,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.4409,1.0073,2.4409,-4.5207,-0.8655,-0.0087,0.8667,7.1378,0.7514,4.6969,0.2585,0.7413,0.0,0.0,0.0,15.9,15.1,-0.0392
W_03193,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7061.221,7062.915,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,14.79,0.25,76.6357,2.0167,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.3836,1.124,2.3836,-4.5207,-0.7126,-0.0297,0.8,6.374,0.6276,3.9904,0.2781,0.7219,0.0,0.0,0.0,15.76,14.79,-0.0898
W_03194,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7061.916,7063.621,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.06,-0.56,78.7477,1.51,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.7009,1.0183,2.7009,-4.5207,-0.7126,-0.0192,0.8667,5.7215,0.4619,3.0206,0.295,0.7051,0.0,0.0,0.0,15.77,15.06,-0.063
W_03195,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7062.421,7064.301,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.48,-0.18,80.4223,1.4051,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.5995,0.6414,2.5995,-3.336,-0.7126,-0.0451,0.9333,5.2114,0.4257,2.6119,0.2759,0.7242,0.0,0.0,0.0,14.88,15.48,0.0396
W_03196,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7063.055,7065.135,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.04,1.72,82.0367,1.3524,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.3751,0.7636,2.3751,-3.336,-1.0423,0.0986,1.0,4.7244,0.4062,2.3493,0.3054,0.6947,0.0,0.0,0.0,14.79,15.04,0.0425
W_03197,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7063.735,7065.775,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,14.5,3.12,83.5088,1.2495,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.2308,0.8098,2.2308,-3.757,-1.0423,-0.0151,1.0,4.2836,0.3728,2.0528,0.3307,0.6693,0.0,0.0,0.0,15.04,14.5,-0.0417
W_03198,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7064.455,7066.415,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.3,2.42,84.5971,0.7909,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.6316,1.0854,2.6316,-3.757,-1.0423,-0.2007,1.0,3.9592,0.2351,1.3276,0.3396,0.6604,0.0,0.0,0.0,15.48,15.3,-0.0256
W_03199,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7065.141,7066.975,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,16.76,0.85,85.1534,0.2584,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-3.3265,0.7711,3.3265,-3.757,-1.1707,-0.1332,1.0,3.7939,0.0766,0.4674,0.3275,0.6725,0.0,0.0,0.0,14.85,16.76,0.135
W_03200,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7065.995,7068.221,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,17.62,-1.24,85.2965,0.0693,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-3.7206,0.136,3.7206,-3.757,-3.2117,0.0136,1.0,3.7515,0.0205,0.0309,0.3151,0.6849,0.0,0.0,0.0,14.62,17.62,0.2362
W_03201,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7066.461,7068.821,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,17.72,-4.81,85.3617,0.1224,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-3.8172,0.3366,3.8172,-4.6245,-3.2117,-0.032,1.0,3.7323,0.0361,-0.085,0.3156,0.6844,0.0,0.0,0.0,15.6,17.72,0.1497
W_03202,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7067.135,7069.381,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,17.61,-5.97,85.1499,0.48,89.616,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-3.613,1.1997,3.6326,-4.6245,0.1465,0.0815,0.9333,2.6332,2.8594,-0.9798,0.3272,0.6728,0.0,0.0,0.0,17.1,17.61,0.0463
W_03203,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7068.295,7070.215,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,16.38,-5.1,83.6194,2.5124,56.7747,13.3333,43.5,29.9,41.0,0.0,5.0,2.0,-1.3312,4.6038,4.2511,-5.765,9.557,0.7453,0.9333,-2.8278,8.627,-4.159,0.3382,0.6618,0.0,0.1333,0.0,17.62,16.38,-0.0549
W_03204,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7068.975,7070.715,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,12.91,0.14,78.0791,7.634,23.4413,46.6667,43.5,29.9,41.0,0.0,5.0,2.0,-0.6262,6.4592,4.8734,-17.4105,9.557,0.1191,0.9333,-10.8974,9.9761,-11.5236,0.4013,0.5987,0.0,0.4667,0.0,17.83,12.91,-0.3429
W_03205,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7069.535,7071.34,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,11.64,3.78,67.4537,12.4343,0.492,80.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.1496,7.7849,6.635,-17.4105,9.557,-1.089,1.0,-17.248,5.4977,-19.3976,0.4154,0.5843,0.0,0.8,0.0,17.59,11.64,-0.5403
W_03206,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7070.221,7072.015,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,11.28,7.1,52.9311,13.7625,0.0,100.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.0304,7.967,7.0488,-17.4105,7.7147,0.4129,1.0,-18.7648,1.4697,-20.7952,0.43,0.5695,0.0,1.0,0.0,15.93,11.28,-0.3354
W_03207,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7070.861,7072.661,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,13.05,9.64,40.7186,9.3928,0.0,100.0,43.5,29.9,41.0,0.0,5.0,2.0,1.7632,8.4134,8.2273,-10.6672,11.5848,1.5987,1.0,-17.5465,0.8242,-15.7833,0.3755,0.6237,0.0,1.0,0.0,12.31,13.05,0.0652
W_03208,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7071.581,7073.301,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.42,6.35,32.8201,3.5539,5.0164,73.3333,43.5,29.9,41.0,0.0,5.0,2.0,3.5393,6.9663,7.4724,-7.9748,11.5848,-0.4709,1.0,-11.0927,9.6988,-7.5534,0.3209,0.6785,0.0,0.7333,0.0,11.34,15.42,0.3289
W_03209,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7072.101,7073.935,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,18.38,2.36,30.8113,1.5584,14.3925,40.0,43.5,29.9,41.0,0.0,5.0,2.0,0.8826,7.4914,6.8009,-10.3637,11.5848,-1.2542,0.9333,-2.8875,11.7786,-2.0049,0.2562,0.7435,0.0,0.4,0.0,11.39,18.38,0.4591
W_03210,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7072.776,7074.661,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,22.69,-5.41,30.5132,1.1115,21.7798,6.6667,43.5,29.9,41.0,0.0,5.0,2.0,-4.0797,5.2944,5.4638,-12.662,9.5915,-0.4417,0.8,4.5749,7.0844,0.4952,0.1565,0.8439,0.0,0.0667,0.0,13.3,22.69,0.6763
W_03211,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7073.415,7075.235,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,21.77,-5.99,32.1897,1.6138,35.0234,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-4.7295,3.9422,4.8347,-12.662,0.7889,-0.127,0.8,8.7265,5.4494,3.997,0.1113,0.8894,0.0,0.0,0.0,15.57,21.77,0.499
W_03212,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7074.021,7075.875,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,20.74,-6.03,35.0202,3.8253,53.1439,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-4.4511,5.178,5.6437,-12.662,7.059,0.1297,0.8667,10.919,4.8452,6.4679,0.0968,0.9039,0.0,0.0,0.0,20.07,20.74,0.0883
W_03213,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7074.736,7076.661,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,17.28,-1.16,40.524,6.0251,79.09,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-3.0062,4.9028,4.9951,-9.8082,7.059,0.3875,1.0,13.5079,0.6837,10.5017,0.1801,0.8203,0.0,0.0,0.0,22.69,17.28,-0.3245
W_03214,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7075.341,7077.381,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.78,1.14,47.517,6.6894,94.1633,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-2.9979,4.7343,4.9868,-9.8082,7.059,0.1041,1.0,13.2903,0.6179,10.2924,0.2302,0.7699,0.0,0.0,0.0,22.27,15.78,-0.545
W_03215,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7076.021,7077.935,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,14.71,2.62,54.1418,5.1516,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-3.7197,2.9884,4.5161,-6.8451,2.1175,-0.3716,1.0,12.6221,0.5744,8.9024,0.2757,0.7243,0.0,0.0,0.0,19.9,14.71,-0.3919
W_03216,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7076.695,7078.675,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,16.12,-1.23,59.2551,3.5691,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-5.1897,1.0774,5.1897,-6.8826,-3.6273,-0.1172,1.0,11.7981,0.7665,6.6084,0.2423,0.7577,0.0,0.0,0.0,17.15,16.12,-0.0968
W_03217,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7077.415,7079.215,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,16.92,-0.09,62.7577,2.6486,93.0107,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-5.6095,2.2871,5.6194,-11.4583,0.074,-0.0258,0.9333,9.94,3.0875,4.3305,0.2317,0.7683,0.0,0.0,0.0,14.94,16.92,0.1962
W_03218,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7078.115,7079.781,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,17.33,4.25,64.0149,1.5236,61.4973,26.6667,43.5,29.9,41.0,0.0,5.0,2.0,-1.1773,8.2395,7.4612,-11.4583,13.8582,1.3035,0.9333,0.6623,12.7801,-0.515,0.2767,0.7232,0.0,0.2667,0.0,14.84,17.33,0.1992
W_03219,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7078.741,7080.421,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,14.89,10.17,61.0684,5.2585,28.164,60.0,43.5,29.9,41.0,0.0,5.0,2.0,1.8785,8.6814,8.1071,-11.4583,13.8582,1.1339,0.9333,-9.1921,12.5387,-7.3135,0.3598,0.6399,0.0,0.6,0.0,16.71,14.89,-0.119
W_03220,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7079.276,7080.936,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,16.83,5.35,55.6835,6.0845,2.8211,66.6667,43.5,29.9,41.0,0.0,5.0,2.0,3.6605,7.8652,7.8229,-9.2993,13.8582,-0.4583,1.0,-13.2241,8.3008,-9.5636,0.3487,0.6511,0.0,0.6667,0.0,18.49,16.83,-0.1705
W_03221,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7079.836,7081.655,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,21.58,-3.66,50.6203,3.255,14.6451,40.0,43.5,29.9,41.0,0.0,5.0,2.0,-1.0285,6.7119,6.2378,-8.71,11.3076,-0.8752,1.0,-6.0816,10.7322,-7.1101,0.2211,0.7792,0.0,0.4,0.0,16.69,21.58,0.3746
W_03222,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7080.535,7082.221,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,25.06,-8.22,49.0412,0.9736,38.3111,6.6667,43.5,29.9,41.0,0.0,5.0,2.0,-4.3901,4.6539,5.8977,-9.132,11.3076,-0.659,1.0,3.7882,7.7875,-0.6019,0.1024,0.8983,0.0,0.0667,0.0,14.57,25.06,0.7998
W_03223,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7081.095,7082.701,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,22.18,-4.83,50.2271,2.2628,69.1745,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-6.2654,2.1718,6.2654,-9.132,-2.1899,0.1095,1.0,9.7525,3.3379,3.4871,0.1121,0.8885,0.0,0.0,0.0,16.83,22.18,0.4443
W_03224,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7081.701,7083.555,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,17.92,0.82,53.5749,3.7776,88.8638,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-5.764,2.4547,5.764,-9.132,-1.1591,0.2241,1.0,11.9458,1.0723,6.1818,0.1788,0.8215,0.0,0.0,0.0,22.92,17.92,-0.4301
W_03225,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7082.295,7084.141,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,16.84,0.89,58.0259,4.2924,98.5311,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-5.4237,2.5079,5.4237,-8.3179,-1.0519,0.0815,1.0,11.9574,0.8325,6.5337,0.2143,0.7857,0.0,0.0,0.0,25.29,16.84,-0.6735
W_03226,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7082.901,7084.7,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,17.35,-1.65,62.2031,3.2866,100.0,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-5.3371,1.8923,5.3371,-6.9959,-1.0519,-0.0941,1.0,11.0249,0.9394,5.6879,0.2097,0.7903,0.0,0.0,0.0,21.1,17.35,-0.2559
W_03227,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7083.581,7085.195,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,18.74,-5.15,65.1383,1.791,95.182,0.0,43.5,29.9,41.0,0.0,5.0,2.0,-6.0668,2.122,6.0668,-11.6714,-1.0519,-0.2509,1.0,9.4591,2.2195,3.3924,0.1877,0.8123,0.0,0.0,0.0,17.28,18.74,0.0904
W_03228,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7084.235,7085.895,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,17.73,-1.88,64.3571,3.9117,63.1387,26.6667,43.5,29.9,41.0,0.0,5.0,2.0,-4.7503,4.6871,6.1541,-11.6714,10.3319,0.2902,0.9333,0.5679,12.4054,-4.1824,0.2773,0.7227,0.0,0.2667,0.0,16.8,17.73,0.1772
W_03229,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7084.775,7086.501,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.7,0.85,59.2512,7.5128,29.8053,60.0,43.6,29.8,40.0,0.0,5.0,2.0,-0.4893,7.9979,7.3907,-11.6714,11.1961,1.3491,0.9333,-8.8668,12.4098,-9.3561,0.3438,0.656,0.0,0.6,0.0,17.53,15.7,-0.1712
W_03230,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7085.256,7087.221,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,13.59,2.31,52.1421,6.9417,12.3744,73.3333,43.6,29.8,40.0,0.0,5.0,2.0,1.8561,8.1034,7.6403,-11.1907,11.1961,0.048,0.9333,-11.8833,10.8862,-10.0272,0.3824,0.6174,0.0,0.7333,0.0,19.86,13.59,-0.44
W_03231,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7085.901,7087.835,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.85,-0.27,48.0409,2.3529,39.9168,46.6667,43.6,29.8,40.0,0.0,5.0,2.0,0.2783,8.2796,7.8144,-11.1907,11.1961,-1.197,1.0,-2.3092,14.521,-2.0309,0.2897,0.7102,0.0,0.4667,0.0,17.36,15.85,-0.1287
W_03232,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7086.701,7088.495,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,16.55,-0.99,49.2369,3.661,73.2501,13.3333,43.6,29.8,40.0,0.0,5.0,2.0,-3.2913,5.6609,5.8863,-11.1907,9.8537,-0.4037,1.0,8.0297,9.6867,4.7384,0.2363,0.7637,0.0,0.1333,0.0,15.3,16.55,0.171
W_03233,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7087.395,7089.221,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.9,0.08,53.7349,4.7499,95.499,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-4.3397,1.9882,4.3397,-8.6337,-1.8098,0.3268,1.0,12.552,0.5276,8.2123,0.212,0.788,0.0,0.0,0.0,13.59,15.9,0.1484
W_03234,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7088.021,7089.655,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.58,0.02,58.8929,4.3555,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-3.8992,1.3924,3.8992,-6.995,-1.8098,-0.1104,1.0,11.7698,0.927,7.8706,0.2297,0.7703,0.0,0.0,0.0,16.23,15.58,-0.1105
W_03235,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7088.541,7090.301,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.56,0.18,63.4204,3.6795,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-3.0463,3.1567,4.2098,-6.995,4.6649,0.184,1.0,10.6549,1.1461,7.6086,0.2498,0.7502,0.0,0.0,0.0,16.69,15.56,-0.0875
W_03236,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7089.274,7090.941,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.98,-0.79,67.3775,3.1183,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-2.9395,3.1095,4.103,-6.995,4.6649,0.1359,1.0,9.3797,1.0577,6.4402,0.2435,0.7565,0.0,0.0,0.0,14.98,15.98,0.0657
W_03237,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7089.861,7091.461,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.6,-0.53,70.7918,2.9169,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-2.3231,2.7395,3.4866,-5.6393,4.6649,-0.1979,1.0,8.2395,0.9571,5.9164,0.2564,0.7436,0.0,0.0,0.0,15.64,15.6,0.0147
W_03238,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7090.435,7092.076,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.74,-0.72,73.7707,2.334,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-2.7274,0.6102,2.7274,-3.5709,-1.2397,0.079,1.0,7.2749,0.7427,4.5475,0.2399,0.7601,0.0,0.0,0.0,15.64,15.74,-0.0055
W_03239,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7090.956,7092.775,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.19,-0.25,76.3138,2.0273,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-2.4597,0.566,2.4597,-3.5709,-1.2397,0.0739,1.0,6.4738,0.6305,4.0141,0.2602,0.7398,0.0,0.0,0.0,15.95,15.19,-0.0411
W_03240,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7091.635,7093.496,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.07,-0.1,78.5429,1.923,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-2.3456,0.6448,2.3456,-3.7907,-1.2397,-0.0337,1.0,5.7853,0.5893,3.4397,0.2613,0.7387,0.0,0.0,0.0,15.44,15.07,-0.0422
W_03241,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7092.101,7093.996,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.02,0.69,80.4573,1.5336,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-2.4044,0.6342,2.4044,-3.7907,-1.8597,-0.0096,1.0,5.2012,0.4651,2.7968,0.2767,0.7233,0.0,0.0,0.0,15.6,15.02,-0.0383
W_03242,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7092.821,7094.496,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,14.94,1.72,82.0419,1.1556,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-2.3689,0.6767,2.3689,-3.7907,-1.8026,0.048,1.0,4.7226,0.3472,2.3537,0.2894,0.7106,0.0,0.0,0.0,15.21,14.94,-0.0304
W_03243,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7093.501,7095.261,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,14.97,2.21,83.2552,0.9957,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-2.3262,0.567,2.3262,-3.2726,-1.6889,-0.0382,1.0,4.359,0.2976,2.0328,0.2992,0.7008,0.0,0.0,0.0,14.99,14.97,-0.0118
W_03244,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7094.155,7095.855,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,15.71,1.22,84.1531,0.6302,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-2.7326,0.871,2.7326,-3.922,-1.6889,-0.1361,1.0,4.0911,0.1875,1.3585,0.3064,0.6936,0.0,0.0,0.0,14.98,15.71,0.0561
W_03245,F1_2023_Italian_Grand_Prix_R_VER,VER,2.0,HARD,25,7094.621,7096.541,F1_2023_Italian_Grand_Prix_R_VER_VER_STINT2,16.66,0.21,84.6977,0.3235,100.0,0.0,43.6,29.8,40.0,0.0,5.0,2.0,-3.2036,0.8356,3.2036,-3.922,-1.6889,-0.0921,1.0,3.929,0.0961,0.7254,0.3107,0.6893,0.0,0.0,0.0,15.04,16.66,0.1347
